workerid,proliferate.condition,response,sentence,slide_number_in_experiment,strangeSentence,tgrep_id,catch_trials,subject_information.age,subject_information.asses,subject_information.comments,subject_information.education,subject_information.enjoyment,subject_information.fairprice,subject_information.gender,subject_information.language,system.Browser,system.OS,system.screenH,system.screenW,time_in_minutes,error
115,experiment_01,7,,20,0,54036:19,[],64,Yes,,4,2,1,Female,Engish (USA),Chrome,Windows,864,1536,11.95875,
115,experiment_01,4,,21,0,7981:19:00,[],64,Yes,,4,2,1,Female,Engish (USA),Chrome,Windows,864,1536,11.95875,
115,experiment_01,4,,22,0,20272:87,[],64,Yes,,4,2,1,Female,Engish (USA),Chrome,Windows,864,1536,11.95875,
115,experiment_01,7,,23,0,31157:19,[],64,Yes,,4,2,1,Female,Engish (USA),Chrome,Windows,864,1536,11.95875,
115,experiment_01,4,,24,0,133817:19,[],64,Yes,,4,2,1,Female,Engish (USA),Chrome,Windows,864,1536,11.95875,
115,experiment_01,7,,25,1,31283:31,[],64,Yes,,4,2,1,Female,Engish (USA),Chrome,Windows,864,1536,11.95875,
115,experiment_01,7,,26,0,100627:16,[],64,Yes,,4,2,1,Female,Engish (USA),Chrome,Windows,864,1536,11.95875,
12,experiment_04,"['Elizabeth', 'Elizabeth']",,1,,bot_check,[],20,Yes,,1,1,1,Female,English,Chrome,Windows,720,1280,6.7164,
12,experiment_04,7,,4,,example1,[],20,Yes,,1,1,1,Female,English,Chrome,Windows,720,1280,6.7164,
12,experiment_04,7,,5,,example2,[],20,Yes,,1,1,1,Female,English,Chrome,Windows,720,1280,6.7164,
12,experiment_04,7,,5,,example2,[],20,Yes,,1,1,1,Female,English,Chrome,Windows,720,1280,6.7164,
12,experiment_04,7,,5,,example2,[],20,Yes,,1,1,1,Female,English,Chrome,Windows,720,1280,6.7164,
12,experiment_04,1,,5,,example2,[],20,Yes,,1,1,1,Female,English,Chrome,Windows,720,1280,6.7164,
12,experiment_04,1,,7,0,29734:16,[],20,Yes,,1,1,1,Female,English,Chrome,Windows,720,1280,6.7164,
12,experiment_04,4,,8,1,71647:47,[],20,Yes,,1,1,1,Female,English,Chrome,Windows,720,1280,6.7164,
12,experiment_04,6,,9,0,153527:76,[],20,Yes,,1,1,1,Female,English,Chrome,Windows,720,1280,6.7164,
12,experiment_04,1,,10,0,113745:51,[],20,Yes,,1,1,1,Female,English,Chrome,Windows,720,1280,6.7164,
12,experiment_04,1,,11,0,150716:46,[],20,Yes,,1,1,1,Female,English,Chrome,Windows,720,1280,6.7164,
12,experiment_04,1,,12,0,36140:45,[],20,Yes,,1,1,1,Female,English,Chrome,Windows,720,1280,6.7164,
12,experiment_04,7,,13,0,105090:37,[],20,Yes,,1,1,1,Female,English,Chrome,Windows,720,1280,6.7164,
12,experiment_04,4,,14,1,114251:28,[],20,Yes,,1,1,1,Female,English,Chrome,Windows,720,1280,6.7164,
12,experiment_04,4,,15,0,154107:34,[],20,Yes,,1,1,1,Female,English,Chrome,Windows,720,1280,6.7164,
12,experiment_04,2,,16,0,92015:77,[],20,Yes,,1,1,1,Female,English,Chrome,Windows,720,1280,6.7164,
12,experiment_04,6,,17,0,48296:72,[],20,Yes,,1,1,1,Female,English,Chrome,Windows,720,1280,6.7164,
12,experiment_04,7,,18,0,45147:85,[],20,Yes,,1,1,1,Female,English,Chrome,Windows,720,1280,6.7164,
12,experiment_04,7,,19,0,142180:37,[],20,Yes,,1,1,1,Female,English,Chrome,Windows,720,1280,6.7164,
12,experiment_04,5,,20,0,13907:24,[],20,Yes,,1,1,1,Female,English,Chrome,Windows,720,1280,6.7164,
12,experiment_04,4,,21,0,18673:73,[],20,Yes,,1,1,1,Female,English,Chrome,Windows,720,1280,6.7164,
12,experiment_04,4,,22,0,105552:54,[],20,Yes,,1,1,1,Female,English,Chrome,Windows,720,1280,6.7164,
12,experiment_04,4,,23,0,72086:35,[],20,Yes,,1,1,1,Female,English,Chrome,Windows,720,1280,6.7164,
12,experiment_04,4,,24,1,28106:159,[],20,Yes,,1,1,1,Female,English,Chrome,Windows,720,1280,6.7164,
12,experiment_04,5,,25,0,48297:67,[],20,Yes,,1,1,1,Female,English,Chrome,Windows,720,1280,6.7164,
61,experiment_04,"['Patricia', 'Patricia']",,1,,bot_check,[],37,Yes,,3,1,1,Male,English,Chrome,Windows,1440,3440,5.780466666666666,
61,experiment_04,2,,4,,example1,[],37,Yes,,3,1,1,Male,English,Chrome,Windows,1440,3440,5.780466666666666,
61,experiment_04,1,,4,,example1,[],37,Yes,,3,1,1,Male,English,Chrome,Windows,1440,3440,5.780466666666666,
61,experiment_04,1,,4,,example1,[],37,Yes,,3,1,1,Male,English,Chrome,Windows,1440,3440,5.780466666666666,
61,experiment_04,7,,4,,example1,[],37,Yes,,3,1,1,Male,English,Chrome,Windows,1440,3440,5.780466666666666,
61,experiment_04,1,,5,,example2,[],37,Yes,,3,1,1,Male,English,Chrome,Windows,1440,3440,5.780466666666666,
61,experiment_04,1,,7,1,113745:51,[],37,Yes,,3,1,1,Male,English,Chrome,Windows,1440,3440,5.780466666666666,
61,experiment_04,7,,8,0,48296:72,[],37,Yes,,3,1,1,Male,English,Chrome,Windows,1440,3440,5.780466666666666,
61,experiment_04,1,,9,1,142180:37,[],37,Yes,,3,1,1,Male,English,Chrome,Windows,1440,3440,5.780466666666666,
61,experiment_04,7,,10,0,105090:37,[],37,Yes,,3,1,1,Male,English,Chrome,Windows,1440,3440,5.780466666666666,
61,experiment_04,7,,11,0,114251:28,[],37,Yes,,3,1,1,Male,English,Chrome,Windows,1440,3440,5.780466666666666,
61,experiment_04,7,,12,1,71647:47,[],37,Yes,,3,1,1,Male,English,Chrome,Windows,1440,3440,5.780466666666666,
61,experiment_04,7,,13,0,18673:73,[],37,Yes,,3,1,1,Male,English,Chrome,Windows,1440,3440,5.780466666666666,
61,experiment_04,1,,14,0,150716:46,[],37,Yes,,3,1,1,Male,English,Chrome,Windows,1440,3440,5.780466666666666,
61,experiment_04,1,,15,0,105552:54,[],37,Yes,,3,1,1,Male,English,Chrome,Windows,1440,3440,5.780466666666666,
61,experiment_04,7,,16,0,28106:159,[],37,Yes,,3,1,1,Male,English,Chrome,Windows,1440,3440,5.780466666666666,
61,experiment_04,7,,17,0,153527:76,[],37,Yes,,3,1,1,Male,English,Chrome,Windows,1440,3440,5.780466666666666,
61,experiment_04,7,,18,1,13907:24,[],37,Yes,,3,1,1,Male,English,Chrome,Windows,1440,3440,5.780466666666666,
61,experiment_04,7,,19,0,48297:67,[],37,Yes,,3,1,1,Male,English,Chrome,Windows,1440,3440,5.780466666666666,
61,experiment_04,7,,20,0,36140:45,[],37,Yes,,3,1,1,Male,English,Chrome,Windows,1440,3440,5.780466666666666,
61,experiment_04,1,,21,0,154107:34,[],37,Yes,,3,1,1,Male,English,Chrome,Windows,1440,3440,5.780466666666666,
61,experiment_04,7,,22,0,72086:35,[],37,Yes,,3,1,1,Male,English,Chrome,Windows,1440,3440,5.780466666666666,
61,experiment_04,7,,23,0,45147:85,[],37,Yes,,3,1,1,Male,English,Chrome,Windows,1440,3440,5.780466666666666,
61,experiment_04,7,,24,0,29734:16,[],37,Yes,,3,1,1,Male,English,Chrome,Windows,1440,3440,5.780466666666666,
61,experiment_04,1,,25,0,92015:77,[],37,Yes,,3,1,1,Male,English,Chrome,Windows,1440,3440,5.780466666666666,
114,experiment_04,"['Susan', 'Susan']",,1,,bot_check,[],25,Yes,,4,2,1,Female,English,Chrome,Windows,768,1366,11.17845,
114,experiment_04,5,,4,,example1,[],25,Yes,,4,2,1,Female,English,Chrome,Windows,768,1366,11.17845,
114,experiment_04,3,,5,,example2,[],25,Yes,,4,2,1,Female,English,Chrome,Windows,768,1366,11.17845,
114,experiment_04,6,,7,0,48297:67,[],25,Yes,,4,2,1,Female,English,Chrome,Windows,768,1366,11.17845,
114,experiment_04,6,,8,1,142180:37,[],25,Yes,,4,2,1,Female,English,Chrome,Windows,768,1366,11.17845,
114,experiment_04,6,,9,0,150716:46,[],25,Yes,,4,2,1,Female,English,Chrome,Windows,768,1366,11.17845,
114,experiment_04,2,,10,0,113745:51,[],25,Yes,,4,2,1,Female,English,Chrome,Windows,768,1366,11.17845,
114,experiment_04,7,,11,0,114251:28,[],25,Yes,,4,2,1,Female,English,Chrome,Windows,768,1366,11.17845,
114,experiment_04,6,,12,0,72086:35,[],25,Yes,,4,2,1,Female,English,Chrome,Windows,768,1366,11.17845,
114,experiment_04,7,,13,0,48296:72,[],25,Yes,,4,2,1,Female,English,Chrome,Windows,768,1366,11.17845,
114,experiment_04,7,,14,0,153527:76,[],25,Yes,,4,2,1,Female,English,Chrome,Windows,768,1366,11.17845,
114,experiment_04,7,,15,1,71647:47,[],25,Yes,,4,2,1,Female,English,Chrome,Windows,768,1366,11.17845,
114,experiment_04,7,,16,0,105090:37,[],25,Yes,,4,2,1,Female,English,Chrome,Windows,768,1366,11.17845,
114,experiment_04,3,,17,0,36140:45,[],25,Yes,,4,2,1,Female,English,Chrome,Windows,768,1366,11.17845,
114,experiment_04,5,,18,0,154107:34,[],25,Yes,,4,2,1,Female,English,Chrome,Windows,768,1366,11.17845,
114,experiment_04,5,,19,0,29734:16,[],25,Yes,,4,2,1,Female,English,Chrome,Windows,768,1366,11.17845,
114,experiment_04,7,,20,0,45147:85,[],25,Yes,,4,2,1,Female,English,Chrome,Windows,768,1366,11.17845,
114,experiment_04,6,,21,0,92015:77,[],25,Yes,,4,2,1,Female,English,Chrome,Windows,768,1366,11.17845,
114,experiment_04,7,,22,0,105552:54,[],25,Yes,,4,2,1,Female,English,Chrome,Windows,768,1366,11.17845,
114,experiment_04,4,,23,1,13907:24,[],25,Yes,,4,2,1,Female,English,Chrome,Windows,768,1366,11.17845,
114,experiment_04,5,,24,0,28106:159,[],25,Yes,,4,2,1,Female,English,Chrome,Windows,768,1366,11.17845,
114,experiment_04,5,,25,0,18673:73,[],25,Yes,,4,2,1,Female,English,Chrome,Windows,768,1366,11.17845,
100,experiment_04,"['Margaret', 'Margaret']",,1,,bot_check,[],23,Yes,Speaker #2 sounds very uninterested in the conversation,3,1,1,Male,English,Chrome,Windows,1080,1920,6.18195,
100,experiment_04,6,,4,,example1,[],23,Yes,Speaker #2 sounds very uninterested in the conversation,3,1,1,Male,English,Chrome,Windows,1080,1920,6.18195,
100,experiment_04,3,,5,,example2,[],23,Yes,Speaker #2 sounds very uninterested in the conversation,3,1,1,Male,English,Chrome,Windows,1080,1920,6.18195,
100,experiment_04,4,,7,1,45147:85,[],23,Yes,Speaker #2 sounds very uninterested in the conversation,3,1,1,Male,English,Chrome,Windows,1080,1920,6.18195,
100,experiment_04,5,,8,0,150716:46,[],23,Yes,Speaker #2 sounds very uninterested in the conversation,3,1,1,Male,English,Chrome,Windows,1080,1920,6.18195,
100,experiment_04,2,,9,0,92015:77,[],23,Yes,Speaker #2 sounds very uninterested in the conversation,3,1,1,Male,English,Chrome,Windows,1080,1920,6.18195,
100,experiment_04,4,,10,0,113745:51,[],23,Yes,Speaker #2 sounds very uninterested in the conversation,3,1,1,Male,English,Chrome,Windows,1080,1920,6.18195,
100,experiment_04,2,,11,0,36140:45,[],23,Yes,Speaker #2 sounds very uninterested in the conversation,3,1,1,Male,English,Chrome,Windows,1080,1920,6.18195,
100,experiment_04,7,,12,0,72086:35,[],23,Yes,Speaker #2 sounds very uninterested in the conversation,3,1,1,Male,English,Chrome,Windows,1080,1920,6.18195,
100,experiment_04,7,,13,0,105090:37,[],23,Yes,Speaker #2 sounds very uninterested in the conversation,3,1,1,Male,English,Chrome,Windows,1080,1920,6.18195,
100,experiment_04,7,,14,1,153527:76,[],23,Yes,Speaker #2 sounds very uninterested in the conversation,3,1,1,Male,English,Chrome,Windows,1080,1920,6.18195,
100,experiment_04,4,,15,0,154107:34,[],23,Yes,Speaker #2 sounds very uninterested in the conversation,3,1,1,Male,English,Chrome,Windows,1080,1920,6.18195,
100,experiment_04,6,,16,0,28106:159,[],23,Yes,Speaker #2 sounds very uninterested in the conversation,3,1,1,Male,English,Chrome,Windows,1080,1920,6.18195,
100,experiment_04,4,,17,1,29734:16,[],23,Yes,Speaker #2 sounds very uninterested in the conversation,3,1,1,Male,English,Chrome,Windows,1080,1920,6.18195,
100,experiment_04,5,,18,0,48296:72,[],23,Yes,Speaker #2 sounds very uninterested in the conversation,3,1,1,Male,English,Chrome,Windows,1080,1920,6.18195,
100,experiment_04,1,,19,0,18673:73,[],23,Yes,Speaker #2 sounds very uninterested in the conversation,3,1,1,Male,English,Chrome,Windows,1080,1920,6.18195,
100,experiment_04,6,,20,0,114251:28,[],23,Yes,Speaker #2 sounds very uninterested in the conversation,3,1,1,Male,English,Chrome,Windows,1080,1920,6.18195,
100,experiment_04,4,,21,1,71647:47,[],23,Yes,Speaker #2 sounds very uninterested in the conversation,3,1,1,Male,English,Chrome,Windows,1080,1920,6.18195,
100,experiment_04,4,,22,1,13907:24,[],23,Yes,Speaker #2 sounds very uninterested in the conversation,3,1,1,Male,English,Chrome,Windows,1080,1920,6.18195,
100,experiment_04,7,,23,0,48297:67,[],23,Yes,Speaker #2 sounds very uninterested in the conversation,3,1,1,Male,English,Chrome,Windows,1080,1920,6.18195,
100,experiment_04,6,,24,0,105552:54,[],23,Yes,Speaker #2 sounds very uninterested in the conversation,3,1,1,Male,English,Chrome,Windows,1080,1920,6.18195,
100,experiment_04,4,,25,1,142180:37,[],23,Yes,Speaker #2 sounds very uninterested in the conversation,3,1,1,Male,English,Chrome,Windows,1080,1920,6.18195,
123,experiment_04,"['Barbara', 'Barbara']",,1,,bot_check,[],31,Yes,,3,2,1,Male,English,Chrome,Mac,800,1280,5.053416666666666,
123,experiment_04,7,,4,,example1,[],31,Yes,,3,2,1,Male,English,Chrome,Mac,800,1280,5.053416666666666,
123,experiment_04,3,,5,,example2,[],31,Yes,,3,2,1,Male,English,Chrome,Mac,800,1280,5.053416666666666,
123,experiment_04,2,,7,0,36140:45,[],31,Yes,,3,2,1,Male,English,Chrome,Mac,800,1280,5.053416666666666,
123,experiment_04,2,,8,0,13907:24,[],31,Yes,,3,2,1,Male,English,Chrome,Mac,800,1280,5.053416666666666,
123,experiment_04,4,,9,0,154107:34,[],31,Yes,,3,2,1,Male,English,Chrome,Mac,800,1280,5.053416666666666,
123,experiment_04,6,,10,0,48296:72,[],31,Yes,,3,2,1,Male,English,Chrome,Mac,800,1280,5.053416666666666,
123,experiment_04,3,,11,0,113745:51,[],31,Yes,,3,2,1,Male,English,Chrome,Mac,800,1280,5.053416666666666,
123,experiment_04,7,,12,0,153527:76,[],31,Yes,,3,2,1,Male,English,Chrome,Mac,800,1280,5.053416666666666,
123,experiment_04,2,,13,0,29734:16,[],31,Yes,,3,2,1,Male,English,Chrome,Mac,800,1280,5.053416666666666,
123,experiment_04,1,,14,0,71647:47,[],31,Yes,,3,2,1,Male,English,Chrome,Mac,800,1280,5.053416666666666,
123,experiment_04,7,,15,0,72086:35,[],31,Yes,,3,2,1,Male,English,Chrome,Mac,800,1280,5.053416666666666,
123,experiment_04,6,,16,0,92015:77,[],31,Yes,,3,2,1,Male,English,Chrome,Mac,800,1280,5.053416666666666,
123,experiment_04,4,,17,0,114251:28,[],31,Yes,,3,2,1,Male,English,Chrome,Mac,800,1280,5.053416666666666,
123,experiment_04,5,,18,0,150716:46,[],31,Yes,,3,2,1,Male,English,Chrome,Mac,800,1280,5.053416666666666,
123,experiment_04,4,,19,0,18673:73,[],31,Yes,,3,2,1,Male,English,Chrome,Mac,800,1280,5.053416666666666,
123,experiment_04,2,,20,0,48297:67,[],31,Yes,,3,2,1,Male,English,Chrome,Mac,800,1280,5.053416666666666,
123,experiment_04,4,,21,0,28106:159,[],31,Yes,,3,2,1,Male,English,Chrome,Mac,800,1280,5.053416666666666,
123,experiment_04,5,,22,0,105552:54,[],31,Yes,,3,2,1,Male,English,Chrome,Mac,800,1280,5.053416666666666,
123,experiment_04,6,,23,0,105090:37,[],31,Yes,,3,2,1,Male,English,Chrome,Mac,800,1280,5.053416666666666,
123,experiment_04,6,,24,0,142180:37,[],31,Yes,,3,2,1,Male,English,Chrome,Mac,800,1280,5.053416666666666,
123,experiment_04,7,,25,0,45147:85,[],31,Yes,,3,2,1,Male,English,Chrome,Mac,800,1280,5.053416666666666,
32,experiment_04,"['Patricia', 'Patricia']",,1,,bot_check,[],25,Yes,The filler words got a little distracting,3,1,1,Male,English,Chrome,Mac,900,1440,9.470933333333331,
32,experiment_04,6,,4,,example1,[],25,Yes,The filler words got a little distracting,3,1,1,Male,English,Chrome,Mac,900,1440,9.470933333333331,
32,experiment_04,1,,5,,example2,[],25,Yes,The filler words got a little distracting,3,1,1,Male,English,Chrome,Mac,900,1440,9.470933333333331,
32,experiment_04,6,,7,0,72086:35,[],25,Yes,The filler words got a little distracting,3,1,1,Male,English,Chrome,Mac,900,1440,9.470933333333331,
32,experiment_04,6,,8,0,45147:85,[],25,Yes,The filler words got a little distracting,3,1,1,Male,English,Chrome,Mac,900,1440,9.470933333333331,
32,experiment_04,2,,9,0,150716:46,[],25,Yes,The filler words got a little distracting,3,1,1,Male,English,Chrome,Mac,900,1440,9.470933333333331,
32,experiment_04,4,,10,1,92015:77,[],25,Yes,The filler words got a little distracting,3,1,1,Male,English,Chrome,Mac,900,1440,9.470933333333331,
32,experiment_04,7,,11,0,154107:34,[],25,Yes,The filler words got a little distracting,3,1,1,Male,English,Chrome,Mac,900,1440,9.470933333333331,
32,experiment_04,6,,12,0,48296:72,[],25,Yes,The filler words got a little distracting,3,1,1,Male,English,Chrome,Mac,900,1440,9.470933333333331,
32,experiment_04,5,,13,1,153527:76,[],25,Yes,The filler words got a little distracting,3,1,1,Male,English,Chrome,Mac,900,1440,9.470933333333331,
32,experiment_04,6,,14,0,28106:159,[],25,Yes,The filler words got a little distracting,3,1,1,Male,English,Chrome,Mac,900,1440,9.470933333333331,
32,experiment_04,2,,15,0,29734:16,[],25,Yes,The filler words got a little distracting,3,1,1,Male,English,Chrome,Mac,900,1440,9.470933333333331,
32,experiment_04,3,,16,0,18673:73,[],25,Yes,The filler words got a little distracting,3,1,1,Male,English,Chrome,Mac,900,1440,9.470933333333331,
32,experiment_04,3,,17,1,71647:47,[],25,Yes,The filler words got a little distracting,3,1,1,Male,English,Chrome,Mac,900,1440,9.470933333333331,
32,experiment_04,3,,18,1,142180:37,[],25,Yes,The filler words got a little distracting,3,1,1,Male,English,Chrome,Mac,900,1440,9.470933333333331,
32,experiment_04,5,,19,0,48297:67,[],25,Yes,The filler words got a little distracting,3,1,1,Male,English,Chrome,Mac,900,1440,9.470933333333331,
32,experiment_04,7,,20,0,105552:54,[],25,Yes,The filler words got a little distracting,3,1,1,Male,English,Chrome,Mac,900,1440,9.470933333333331,
32,experiment_04,6,,21,1,13907:24,[],25,Yes,The filler words got a little distracting,3,1,1,Male,English,Chrome,Mac,900,1440,9.470933333333331,
32,experiment_04,2,,22,0,113745:51,[],25,Yes,The filler words got a little distracting,3,1,1,Male,English,Chrome,Mac,900,1440,9.470933333333331,
32,experiment_04,1,,23,0,36140:45,[],25,Yes,The filler words got a little distracting,3,1,1,Male,English,Chrome,Mac,900,1440,9.470933333333331,
32,experiment_04,7,,24,0,105090:37,[],25,Yes,The filler words got a little distracting,3,1,1,Male,English,Chrome,Mac,900,1440,9.470933333333331,
32,experiment_04,6,,25,0,114251:28,[],25,Yes,The filler words got a little distracting,3,1,1,Male,English,Chrome,Mac,900,1440,9.470933333333331,
24,experiment_04,"['Barbara', 'Barbara']",,1,,bot_check,[],25,Yes,,2,1,1,Other,English,Firefox,Windows,1440,2560,5.601583333333333,
24,experiment_04,7,,4,,example1,[],25,Yes,,2,1,1,Other,English,Firefox,Windows,1440,2560,5.601583333333333,
24,experiment_04,6,,5,,example2,[],25,Yes,,2,1,1,Other,English,Firefox,Windows,1440,2560,5.601583333333333,
24,experiment_04,4,,5,,example2,[],25,Yes,,2,1,1,Other,English,Firefox,Windows,1440,2560,5.601583333333333,
24,experiment_04,1,,5,,example2,[],25,Yes,,2,1,1,Other,English,Firefox,Windows,1440,2560,5.601583333333333,
24,experiment_04,4,,7,0,29734:16,[],25,Yes,,2,1,1,Other,English,Firefox,Windows,1440,2560,5.601583333333333,
24,experiment_04,7,,8,0,36140:45,[],25,Yes,,2,1,1,Other,English,Firefox,Windows,1440,2560,5.601583333333333,
24,experiment_04,1,,9,0,71647:47,[],25,Yes,,2,1,1,Other,English,Firefox,Windows,1440,2560,5.601583333333333,
24,experiment_04,4,,10,0,105552:54,[],25,Yes,,2,1,1,Other,English,Firefox,Windows,1440,2560,5.601583333333333,
24,experiment_04,6,,11,0,142180:37,[],25,Yes,,2,1,1,Other,English,Firefox,Windows,1440,2560,5.601583333333333,
24,experiment_04,7,,12,0,48296:72,[],25,Yes,,2,1,1,Other,English,Firefox,Windows,1440,2560,5.601583333333333,
24,experiment_04,7,,13,0,45147:85,[],25,Yes,,2,1,1,Other,English,Firefox,Windows,1440,2560,5.601583333333333,
24,experiment_04,7,,14,0,153527:76,[],25,Yes,,2,1,1,Other,English,Firefox,Windows,1440,2560,5.601583333333333,
24,experiment_04,2,,15,0,92015:77,[],25,Yes,,2,1,1,Other,English,Firefox,Windows,1440,2560,5.601583333333333,
24,experiment_04,1,,16,0,113745:51,[],25,Yes,,2,1,1,Other,English,Firefox,Windows,1440,2560,5.601583333333333,
24,experiment_04,7,,17,0,114251:28,[],25,Yes,,2,1,1,Other,English,Firefox,Windows,1440,2560,5.601583333333333,
24,experiment_04,1,,18,0,105090:37,[],25,Yes,,2,1,1,Other,English,Firefox,Windows,1440,2560,5.601583333333333,
24,experiment_04,2,,19,0,18673:73,[],25,Yes,,2,1,1,Other,English,Firefox,Windows,1440,2560,5.601583333333333,
24,experiment_04,7,,20,0,150716:46,[],25,Yes,,2,1,1,Other,English,Firefox,Windows,1440,2560,5.601583333333333,
24,experiment_04,7,,21,0,48297:67,[],25,Yes,,2,1,1,Other,English,Firefox,Windows,1440,2560,5.601583333333333,
